pair_id,timestamp,label1,label2,link,same_zone,mdrac,distance,closing_speed,closing_accel,ttc,yaw_diff,yaw_rate,prediction,probability,log_probability,mahalanobis_distance
10753525_10754159,2025-06-01 14:17:11.334268093,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:17:11Z,1,0.059430724941194,7.975383,1.0404619,-0.5456354175738974,7.665233,0.0,3.3754053998823594,1,0.08559248238661181,-2.4581578222773803,0.43271801935092435
10753577_10753704,2025-06-01 14:16:57.055787086,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:16:57Z,1,0.1643195658922195,7.9692345,1.5537866,-1.55078675853584,5.1289115,1.5666814,0.0,1,0.06537682197355799,-2.7275874874089867,0.8521174886916696
10755483_10755701,2025-06-01 14:19:55.035645962,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:19:55Z,1,0.0531109240837395,7.778589,0.8601565,0.2078794642752004,9.043225,3.1333628,-8.03734430469815,1,0.07939631014668168,-2.533303383513151,0.5809784907744241
10758372_10758378,2025-06-01 14:23:16.647020102,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:23:16Z,1,0.0249509140849113,7.218226,0.54685766,-0.3188532322693346,13.19946,1.5666814,0.1884936028427581,-1,0.006549199784142121,-5.028412407158364,2.3081928112774626
10759436_10759443,2025-06-01 14:24:22.761797905,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:24:22Z,1,0.1030589900910854,7.2021804,1.0571266,0.4506115481530853,6.812978,0.55952907,-1.138375452907102,1,0.05833948802447121,-2.8414760903014797,0.9766685314471784
10759485_10760053,2025-06-01 14:24:37.067647934,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:24:37Z,1,0.2565065522988637,7.8533573,1.8606472,-1.8320742566856891,4.2207665,4.4762325,3.246085606822388,1,0.04237568223426445,-3.1611806134874803,1.2622561018633198
10760394_10760454,2025-06-01 14:25:02.765835047,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:25:02Z,1,0.0388387866318225,7.9575663,0.849523,-1.1490139078076005,9.367099,8.281031,-9.34799001378049,1,0.07639494522740409,-2.571838746943433,0.6438996300690746
10760454_10760475,2025-06-01 14:25:05.458749056,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:25:05Z,1,0.0444295533001422,7.940252,0.7470884,0.1665013245050294,10.628263,2.0143046,-2.715105083778976,1,0.04986903433798274,-2.9983550231972504,1.1258948823539106
10760475_10760487,2025-06-01 14:25:07.246721029,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:25:07Z,1,0.035218353383243,6.606253,0.65116453,0.2971260944571144,10.14529,8.392936,1.2399469301150414,1,0.0587735705246318,-2.834063005997973,0.969048632274031
10760487_10760510,2025-06-01 14:25:09.048352003,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:25:09Z,1,0.0282071392983198,7.849336,0.5755577,0.3678095899708918,13.637792,7.161972,3.002057356718238,-1,0.002686512089353579,-5.919511547766968,2.666449387340807
10760765_10760798,2025-06-01 14:25:57.357301950,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:25:57Z,1,0.0213967512051264,7.0987806,0.53215635,0.2231356578158847,13.339652,23.27641,24.4495127760884,-1,0.005703558097339771,-5.166665071287174,2.3673317009431893
10761195_10761246,2025-06-01 14:26:05.385195017,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:26:05Z,1,0.0393631942570209,7.988303,0.85350084,-0.7666506057536235,9.359455,1.230964,2.4386438509752444,1,0.0765416843224751,-2.569919793445739,0.640912495281301
10764756_10764786,2025-06-01 14:29:36.271492958,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:29:36Z,1,0.0996699730555216,7.9248686,1.1666572,-0.6456282469695518,6.7927995,0.6714349,6.870578394194895,1,0.07965732288130786,-2.5300213086059657,0.5753015356560057
10765719_10765778,2025-06-01 14:30:49.409244061,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:30:49Z,1,0.5570979654788971,7.913106,2.4705188,-1.9198784120002037,3.203014,0.55952907,-2.492390629288772,-1,0.004072306258243883,-5.5035457917949415,2.5055978973702286
10776087_10776089,2025-06-01 14:42:27.083980083,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:42:27Z,1,0.048300976678729,5.9196844,0.5238676,-1.0607137573034706,11.299963,1.3428698,5.447877996972323,1,0.039936656203158685,-3.2204606750010103,1.3083770823880407
10777072_10777103,2025-06-01 14:43:54.531927108,4,6,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:43:54Z,1,0.0620119199156761,7.9484735,0.95926577,-0.5194934889721852,8.285997,8.952465,14.479865632432922,1,0.08528433956924729,-2.4617644337283093,0.4409740436497881
10782978_10783054,2025-06-01 14:49:54.178652048,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:49:54Z,1,0.1569463784495989,6.9440074,1.4151633,-1.677707124932584,4.9068594,2.0143046,-7.789914249994466,1,0.04645050492111593,-3.069367943574353,1.1872931933035467
10783072_10783118,2025-06-01 14:50:08.664473057,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:50:08Z,1,0.0330942627042532,7.918832,0.66563857,-0.1577611959893071,11.896594,2.350022,3.786321939306678,1,0.02094241176818893,-3.865978904995731,1.732884026617964
10783279_10783306,2025-06-01 14:50:13.443082094,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:50:13Z,1,0.0707632061094045,6.9080796,0.94385225,-0.2391704081676652,7.3190265,1.0071523,2.9018223056691395,1,0.05416464713738402,-2.915726850193032,1.0499442557118415
10783315_10783356,2025-06-01 14:50:15.648842096,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:50:15Z,1,0.0395428834017366,7.0453377,0.7120174,0.3505891354952173,9.894896,0.11190581,-0.6852846678521353,1,0.06489954644881493,-2.7349146437585317,0.8606732987802562
10783356_10783385,2025-06-01 14:50:18.841510057,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:50:18Z,1,0.0482216527064641,7.4803863,0.7626818,-0.914819634607797,9.808004,1.4547756,1.2352756144479544,1,0.06831371516916518,-2.6836447248169097,0.7988859050891085
10784529_10784583,2025-06-01 14:51:43.858670950,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:51:43Z,1,0.0480982810258865,7.994143,0.8332843,-0.1499745815843764,9.593535,1.5666814,-2.9703200340880644,1,0.07260463183731214,-2.6227265597744696,0.7185974946137538
10784583_10784634,2025-06-01 14:51:59.345582008,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:51:59Z,1,0.1044400899360577,7.6822424,1.1881757,-0.6352899848450215,6.465578,0.11190581,-6.942619592278929,1,0.07155004387751074,-2.6373581597372273,0.7386782514672284
10784882_10784979,2025-06-01 14:52:42.907074928,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:52:42Z,1,0.0203605475835502,6.751017,0.4603595,0.0971081837278527,14.664663,0.33571744,-1.5459271421280552,-1,0.000841621945182375,-7.08017964077139,3.071040299517252
10785172_10785209,2025-06-01 14:52:50.669291973,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:52:50Z,1,0.1113464966416359,7.966676,1.2148097,-0.1819544035614753,6.5579624,1.230964,0.0,1,0.07900980412838682,-2.53818333132427,0.5893181673466095
10786208_10786756,2025-06-01 14:54:34.577709913,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:54:34Z,1,0.0643501251935958,7.9454665,0.9903691,-0.4932203864594531,8.022733,2.0143046,5.578272411602114,1,0.08545522237800289,-2.459762755103118,0.4364112165406174
10786756_10786829,2025-06-01 14:54:54.258728027,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:54:54Z,1,0.0609234474599361,7.38754,0.8671407,-0.2468631790957334,8.519424,1.4547756,-4.4645565921625545,1,0.07548563381941062,-2.583812921370404,0.6622349148580388
10786829_10786888,2025-06-01 14:54:57.237221003,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:54:57Z,1,0.1485521594683329,7.994234,1.3834405,-0.5274986243638424,5.778517,1.9023988,-6.575670853775543,1,0.07377615352399415,-2.606719722572298,0.6959660084090472
10786888_10786984,2025-06-01 14:54:58.844715118,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:54:58Z,1,0.2129597663879394,7.7917156,1.5391235,-0.9397429520281692,5.0624366,0.55952907,-1.055107136586988,1,0.06429506871895405,-2.744272342453182,0.8714780115542726
10786934_10787035,2025-06-01 14:55:02.537797928,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:55:02Z,1,0.1022156707942485,7.1368313,1.1004798,-0.1731461010097917,6.4851995,2.350022,-2.48873797189452,1,0.054489810813968316,-2.909741552333544,1.0442281093627566
10787035_10787150,2025-06-01 14:55:21.319825888,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:55:21Z,1,0.0712767032285531,6.4842243,0.8378701,-0.3457904644898043,7.7389374,2.1262105,6.5340445039398,1,0.04503136260292092,-3.10039608523483,1.2131452551883015
10787150_10787424,2025-06-01 14:56:00.392174006,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:56:00Z,1,0.1729883700609207,7.7803245,1.5128733,-0.2728253177013942,5.142747,1.3428698,-1.1337284995954005,1,0.06473421992259518,-2.7374653158631994,0.8636317915886517
10787467_10787701,2025-06-01 14:56:09.095957994,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:56:09Z,1,0.0403130330145359,7.916283,0.75498044,-0.0695856529129966,10.4854145,2.461928,-5.252687222710599,1,0.05347272836447559,-2.9285835052436946,1.0621187552263702
10787484_10787777,2025-06-01 14:56:08.792423010,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:56:08Z,1,0.0389270143849509,7.0015874,0.63258183,0.660953081538617,11.068272,1.230964,-1.4566353323915242,1,0.04410502231065145,-3.121181618418424,1.230159532968416
10787516_10787777,2025-06-01 14:56:10.293062925,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:56:10Z,1,0.0883148198740349,6.8784885,1.0567003,0.7413665270386401,6.509403,2.461928,-2.889303728055941,1,0.046619522215795434,-3.0657358939084784,1.1842301412872356
10789392_10789563,2025-06-01 14:58:54.654221058,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:58:54Z,1,0.0284050162881612,5.2689447,0.63042134,-1.200927228393164,8.357815,2.5738337,1.2065710566873498,1,0.02434756926365988,-3.715323259337407,1.6436470905857636
10791230_10791247,2025-06-01 15:01:36.633857965,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:01:36Z,1,0.1022031709551811,7.9062037,1.22893,-0.4808025434334559,6.4334044,5.8191023,-16.309924106995364,1,0.07710823304694357,-2.5625452201068093,0.6293009454385439
10791433_10791508,2025-06-01 15:02:10.110090017,4,6,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:02:10Z,1,0.0373681324223677,7.9614897,0.7471191,-0.0052191378383338,10.656252,2.5738337,-11.940446113844168,1,0.04890808105368762,-3.01781263943307,1.1430461576779676
10792182_10792204,2025-06-01 15:02:51.159864902,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:02:51Z,1,0.1659989058971405,7.731897,1.390226,-0.1898400662246734,5.5616117,1.5666814,3.3830609360157067,1,0.06730098996205636,-2.6985803327508395,0.8173676683218545
10801441_10803625,2025-06-01 15:17:40.319001913,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:17:40Z,1,1.5941245555877686,7.0980334,3.1018944,-1.0551322983472289,2.2882898,28.70384,1142.856360320126,-1,0.00033950340220353746,-7.9880265897976575,3.3536521017111407
10802171_10802200,2025-06-01 15:16:05.585083008,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:16:05Z,1,0.064205652475357,7.921509,1.0156354,-0.7165578337316157,7.7995596,4.0286093,-6.354490140153885,1,0.08480720053470858,-2.4673748278231935,0.45351835173740596
10809061_10809111,2025-06-01 15:24:55.332765102,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:24:55Z,1,0.1287145733833313,7.9715858,1.4200513,-0.7573213015789987,5.61359,2.0143046,6.754551070455006,1,0.07175985852538944,-2.6344300327303425,0.7347035491794704
10809416_10810392,2025-06-01 15:27:26.768430948,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:27:26Z,1,0.07346354983747,7.2487,1.1064837,0.3638544182336824,6.551113,3.1333628,2.8120794883860074,1,0.05989780456195046,-2.8151154262527838,0.9492945234340053
10810310_10810392,2025-06-01 15:27:25.594990969,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:27:25Z,1,0.0525750266388058,7.3307605,0.96046716,0.4228487124357413,7.6324944,2.0143046,-2.672762640494108,1,0.07052826608585509,-2.651741712129816,0.7579001675523362
10810748_10810775,2025-06-01 15:27:43.885397911,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:27:43Z,1,0.1470995500683784,7.978318,1.4235741,-0.4419240992452368,5.604428,1.3428698,2.3838139224023687,1,0.07188363598817832,-2.632706634203399,0.7323540865749456
10810845_10810852,2025-06-01 15:27:46.285772085,4,6,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:27:46Z,1,0.0759848669171333,7.295023,0.807042,0.3557785430003932,9.039211,0.8952465,2.1987221373503334,1,0.07271926574296532,-2.6211489262078205,0.7163986963499209
10812096_10812106,2025-06-01 15:30:04.455634117,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:30:04Z,1,0.0549922191670962,6.578445,0.7695506,-0.1594175568626343,8.548424,3.4690802,4.948924880462059,1,0.05662810918654724,-2.8712497883146533,1.0066920166294824
10814221_10814333,2025-06-01 15:34:35.264956951,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:34:35Z,1,0.1641874969005584,7.34525,1.4883964,-0.806511668670389,4.9350095,0.11190581,2.188823799168325,1,0.0564666172993145,-2.8741056597069163,1.0095249175379766
10814350_10814368,2025-06-01 15:33:50.096807957,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:33:50Z,1,0.0682034566998481,7.9464955,0.9312062,-0.1403634694700862,8.53355,0.33571744,-1.9816513437636405,1,0.08425205884574911,-2.4739422727099845,0.4677753575555201
10814831_10814895,2025-06-01 15:35:06.857520103,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:35:06Z,1,0.0484079094603657,7.871376,0.72365,0.2946554521948261,10.877325,1.4547756,8.846728952927656,1,0.04428070473329526,-3.1172062558822775,1.2269236942372501
10815335_10815527,2025-06-01 15:36:07.037659883,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:36:07Z,1,0.0792401917278766,7.509434,0.98457694,-0.4649264428127824,7.627067,0.8952465,0.0556265774872984,1,0.07411429674312375,-2.6021468267866408,0.6893641224269718
10816175_10816337,2025-06-01 15:36:32.369396925,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:36:32Z,1,0.0311958448340495,7.9239883,0.6301832,0.4856695133580003,12.574102,0.6714349,-4.306010632010088,1,0.010586681288742898,-4.54815855009378,2.0897957651176795
10821720_10821736,2025-06-01 15:45:37.987943888,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:45:37Z,1,0.1339288651943206,7.8192596,1.2921085,-0.1440309130873491,6.0515504,0.22381163,3.3055721346482603,1,0.07230166461851614,-2.6269081263132197,0.7243931890504394
10822180_10822241,2025-06-01 15:45:45.685836077,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:45:45Z,1,0.0945972830057144,7.946415,1.1164219,-0.4722137874620911,7.1177526,2.1262105,-3.289125643191644,1,0.08196783386892333,-2.501428378567023,0.5232456372013744
10822329_10822360,2025-06-01 15:46:11.641748905,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:46:11Z,1,0.1351229647795359,7.2807302,0.73410887,-4.976943518468108,9.91778,15.77872,49.59855121319483,1,0.0635355134155894,-2.756156263027418,0.8850094721363498
10822638_10822700,2025-06-01 15:46:59.813190937,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:46:59Z,1,0.0324104143306612,7.5871544,0.62693703,-0.1754512467260748,12.10194,1.6785872,-2.291032902215417,1,0.01921179149827776,-3.9522310479202236,1.781962776142272
10826153_10826210,2025-06-01 15:51:48.600230932,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:51:48Z,1,0.0720659745857119,7.962758,1.0387866,-0.7274213606609553,7.6654415,0.22381163,2.3666736454286346,1,0.0850489250240728,-2.4645285995608512,0.447198433402812
10827778_10827864,2025-06-01 15:54:31.767597914,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T15:54:31Z,1,0.0367345638573169,6.1648707,0.57873976,0.8362763486256214,10.652233,0.11190581,-1.6475692855053126,1,0.04998279071399575,-2.9960765185195757,1.12386933259849
10834331_10834344,2025-06-01 16:03:52.355230093,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:03:52Z,1,0.3258332073688507,7.8049817,1.8482484,-0.6429996026917384,4.2229075,1.0071523,5.386305819344711,1,0.046737161976132056,-3.0632156710959215,1.1821000727129942
10834340_10834390,2025-06-01 16:03:56.260926008,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:03:56Z,1,0.0328809330239892,6.672966,0.62026304,0.0266148177163522,10.758285,0.0,-1.1131356383510027,1,0.05056043746767297,-2.984585876734904,1.1135982189219014
10834368_10834390,2025-06-01 16:03:55.536858081,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:03:55Z,1,0.0552030179117407,6.4172244,0.7069535,-0.3466147859326406,9.077293,0.6714349,0.0481578616258981,1,0.05652918197621923,-2.872998279013131,1.0084273884333415
10838523_10838545,2025-06-01 16:09:01.117341042,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:09:01Z,1,0.081184734404087,7.331189,1.025524,0.5201297389049704,7.148725,14.212038,1.147259606808155,1,0.06578864472315513,-2.721308028139656,0.8447161037860828
10840083_10840155,2025-06-01 16:10:35.346498966,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:10:35Z,1,0.9556699693202972,6.4158654,2.4953306,0.2719685473606912,2.5711484,3.3571744,-0.8804710444915473,1,0.011987224451776598,-4.423913825332778,2.0294720718407966
10841275_10841304,2025-06-01 16:12:20.048836946,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:12:20Z,1,0.0765368516246477,7.8228683,0.97732013,-0.2128144615777458,8.004407,2.5738337,1.607470856017196,1,0.08291214737881569,-2.4899736970710222,0.500875866715767
10847545_10847571,2025-06-01 16:20:29.870137930,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:20:29Z,1,0.4368781670928001,4.698433,1.4823564,1.6100174558955782,3.1695702,0.8952465,-7.615527136293807,-1,0.0049174009750216,-5.314975145164295,2.4291726019459436
10849935_10850165,2025-06-01 16:24:16.728740931,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:24:16Z,1,0.0329409334808588,7.868258,0.69212085,-0.1955422108769479,11.36833,1.6785872,-5.741571805547141,1,0.032297640863784255,-3.432761089693884,1.461660500630702
10849943_10849974,2025-06-01 16:24:35.514655113,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:24:35Z,1,0.0290331745054572,6.8908596,0.5910482,0.1607025439641474,11.6587105,1.6785872,3.3829914251908626,1,0.03169261756320516,-3.451671509662172,1.474541372441129
10850513_10850545,2025-06-01 16:24:38.819189072,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:24:38Z,1,0.0632975218817591,4.541348,0.34477314,2.202147630312865,13.1719885,0.7833407,8.359249053334581,1,0.013272652959991214,-4.322049528992617,1.978643044538719
10850545_10850560,2025-06-01 16:24:39.326646090,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:24:39Z,1,0.0405090056359767,7.1622176,0.7372059,0.4294259161996462,9.715356,0.6714349,-4.783345390070536,1,0.06780347397432655,-2.6911418467890487,0.8082158952249839
10850842_10850854,2025-06-01 16:25:03.282000065,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:25:03Z,1,0.4761598587036132,7.8525233,2.3054073,-1.9335207855227228,3.4061327,4.4762325,4.395274819023477,1,0.010222667860539759,-4.58314768516675,2.1064720767315483
10857252_10857287,2025-06-01 16:34:47.546530962,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:34:47Z,1,0.0507751600816845,7.9462957,0.7231333,0.8587409979347865,10.988701,1.5666814,6.424580452607706,1,0.04103555247629775,-3.193316454452707,1.2874634552567457
10858437_10858457,2025-06-01 16:36:09.155616045,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:36:09Z,1,0.0519213192164897,7.465971,0.77801526,-0.3274364011167285,9.596175,2.6857395,-9.751926160924862,1,0.07113877772245761,-2.6431226939074657,0.7464413088322193
10859452_10859472,2025-06-01 16:37:38.024934053,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:37:38Z,1,0.1821974515914917,6.477745,1.450768,0.5896783138763867,4.4650455,5.1476674,2.269772549281547,1,0.03493501203815204,-3.3542657423906337,1.406933091691817
10860187_10860281,2025-06-01 16:40:11.889256954,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:40:11Z,1,0.0235371692106127,7.251212,0.50588846,0.503056848297723,14.333618,3.021457,2.450538322631457,-1,0.0011712155299777704,-6.749713154959747,2.961478608674343
10860187_10860321,2025-06-01 16:40:14.292082071,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:40:14Z,1,0.1413338229060173,7.1221857,1.2847731,-0.2467109524154941,5.5435357,1.0071523,1.946696668762331,1,0.05073681032186019,-2.9811035899745937,1.1104667575688232
10860321_10860581,2025-06-01 16:40:16.193037987,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:40:16Z,1,0.0869819562882185,6.9501057,1.0397488,-0.0960322730679356,6.6844087,0.44762325,1.6323865183793125,1,0.050024346680574046,-2.9952454584562105,1.1231296259242074
10860581_10860612,2025-06-01 16:40:16.983243942,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:40:16Z,1,0.2960365364948908,7.5606194,1.7097853,-0.1344415805822575,4.42197,0.6714349,-7.659867862057951,1,0.054492950453255744,-2.9096839351608503,1.0441729310980654
10861078_10861397,2025-06-01 16:40:43.373992920,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:40:43Z,1,0.0567843161523342,5.7351413,0.762475,-0.5816601661129757,7.5217433,4.700044,2.3154719447021,1,0.024009295152118013,-3.7293142256097873,1.652137309952114
10863146_10863175,2025-06-01 16:42:38.267421961,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:42:38Z,1,6.508649428685506,7.2832656,3.9870517,-7.802323008562626,1.8267297,6.6024427,-132.58178417585216,-1,3.237130480538362e-10,-21.851163646714404,6.2428564402158875
10866406_10866721,2025-06-01 16:46:55.629648924,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:46:55Z,1,0.041803702712059,7.3878026,0.75245625,0.0836814570174923,9.818249,18.464458,29.81534586578853,1,0.06789005310204253,-2.6898657484912096,0.80663544225297
10868960_10869479,2025-06-01 16:50:01.460627079,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:50:01Z,1,0.0846946109086275,7.637349,1.1100106,-0.664691978549482,6.880429,2.9095511,2.446059393557486,1,0.07318972171801025,-2.6147002815621807,0.7073399485682884
10872342_10872360,2025-06-01 16:53:52.573132038,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:53:52Z,1,0.1146059234937032,7.874287,1.1517582,-2.5742826447630827,6.836754,11.862017,15.494382916652103,1,0.07823106804284927,-2.5480884207789667,0.6058927968495418
10874287_10874887,2025-06-01 16:57:26.036170006,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:57:26Z,1,0.0583463261524836,6.889367,0.80520207,-1.1791365461160148,8.556072,0.7833407,-2.6578320556997883,1,0.06439027803038777,-2.7427926195288377,0.8697784078567954
10874657_10874732,2025-06-01 16:57:27.943722010,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:57:27Z,1,0.1344311028718948,6.557983,1.1854688,0.2337675495923251,5.5319743,6.042914,15.115789905820876,1,0.03250140672834737,-3.4264719066340183,1.457351382812075
10875636_10875754,2025-06-01 16:58:53.980933905,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:58:53Z,1,0.0451541282236576,7.956517,0.7185567,0.7860003293509984,11.072915,2.461928,-2.08615900310722,1,0.0388085947722268,-3.2491135421355652,1.3300963589106451
10878194_10878209,2025-06-01 17:01:05.672693968,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:01:05Z,1,0.3042761713266372,5.287741,1.3462789,-2.43868355985295,3.9276714,1.790493,-7.374264172035815,1,0.007978369720549142,-4.831021184062156,2.221029402741114
10883241_10883285,2025-06-01 17:06:16.242419958,7,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:06:16Z,1,0.040984417622288,7.959446,0.56888956,-0.7351727928050362,13.991198,12.981074,3.058928420169677,-1,0.0014759335337118245,-6.518464585178351,2.8823355824873924
10885671_10885688,2025-06-01 17:09:35.900686026,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:09:35Z,1,0.0862514890730381,6.3977923,1.016686,0.0647086773252282,6.292791,3.4690802,-3.2440702056828243,1,0.030605530406593372,-3.4865745541122926,1.4980248155290408
10886992_10888681,2025-06-01 17:12:26.386053085,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:12:26Z,1,0.0637222699820995,7.094821,0.8827454,0.0038805256479481,8.037223,18.352554,-9.303212449231674,1,0.06607605857696716,-2.716948797780659,0.8395396567628862
10888162_10888184,2025-06-01 17:12:38.988238096,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:12:38Z,1,0.0619093613432986,7.362277,0.85084546,-1.300140977088709,8.652896,1.3428698,-2.690610175167937,1,0.07504018748088376,-2.589731475874659,0.671112651844341
10890877_10890984,2025-06-01 17:15:42.241427898,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:42Z,1,0.0534841157495975,7.9586945,0.9289142,-0.2714215228530486,8.5677395,0.0,3.364509363377993,1,0.08450568365774803,-2.4709364846591404,0.461304898125423
10890902_10890929,2025-06-01 17:14:53.553359985,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:14:53Z,1,0.0964660331606865,7.9587636,1.1489793,-0.404099746137738,6.926812,3.580986,-3.915527433935925,1,0.08122988462289259,-2.5104720622958516,0.5402530558061936
