pair_id,timestamp,label1,label2,link,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,near_miss_probability,prediction
11438966_11439051,2025-06-02 09:45:24.961191893,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T09:45:24Z,1,1.6028651386367916,9.101478576660156,4.497224807739258,-7.106281468508996,-1.0690407752990725,2.023798942565918,8.504841804504395,-8.280870785798966,3.147216796875,2.663754942738622,0.1422785760800799,2.683766301766977,1.92,0.00144437954,1.949692235999999,0.287020505,1.156800000000001,0.4174384566,2.2343123,5.6027174,-3.368405,-1.1265736,3.3775138135282687,2.989956,31,0.991521406616343,2,1.0,0.56504476,1
11491184_11491219,2025-06-02 10:42:35.371830940,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T10:42:35Z,1,14.370131301879884,9.716338157653809,5.890981674194336,2.7671977465860205,2.1875534057617188,1.6493580341339111,3.3571743965148926,13.97412788003542,3.12939453125,2.283067709664111,0.1376103976502329,2.392990088257785,1.44,0.00304412098,1.9134497679999989,0.284341662,1.142400000000001,0.4651780558000001,9.770509,3.2381809,6.5323277,2.1846461,6.548347669030121,2.990108,31,0.9990551501483254,4,1.0,0.98066103,1
11500580_11500623,2025-06-02 10:53:35.182281017,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T10:53:35Z,1,6.240983159679264,9.72945785522461,6.658911228179932,-5.062168487302133,-2.125347852706909,1.461118459701538,0.7413760423660278,9.421666359032804,3.368896484375,1.1122001380973203,0.0716962170615185,1.1122829954261024,1.44,0.00342084672,1.2221745642,0.3857556148,1.142400000000001,0.4641701943999999,2.4835389,1.1342144,1.3493245,0.4666676,4.228394218063345,2.891404,29,0.9997783250309256,3,1.0,0.9611697,1
11516110_11517163,2025-06-02 11:14:19.466100931,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T11:14:19Z,1,0.6770513267214393,9.95015811920166,3.009085178375244,-0.9364434970461096,1.383209228515625,3.306705474853516,14.407873153686523,-43.8977543189269,3.047119140625,6.062172770506353,0.2430465787313618,6.069904752137999,2.16,0.00311242104,2.063363787999999,0.3003507754,1.1376000000000008,0.311260044,4.2714972,5.7916484,-1.5201511,-0.5248601,0.9381003463049796,2.896298,46,0.9975316327775682,1,1.0,0.59377766,1
11519346_11519367,2025-06-02 11:17:19.758536100,7,7,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T11:17:19Z,1,16.78959623972575,9.921666145324709,8.01572036743164,-12.318790908228523,0.281735897064209,1.2377760410308838,0.2238116264343261,7.946640539937517,4.90234375,0.4863423559214934,0.034409514498473,0.5608352100327688,1.2,0.3669493068000001,0.8436500430000001,0.4314026247999999,1.1616000000000009,0.5997450331999999,5.9248643,2.774495,3.1503694,1.0828962,15.820177817105035,2.909207,29,0.9996956144432728,4,1.0,0.9296095,1
11520901_11520933,2025-06-02 11:19:57.138617039,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T11:19:57Z,1,2.912673146936626,4.100900650024414,3.406014204025269,-6.822679501372505,1.8421086072921755,1.2040175199508667,48.231407165527344,-17.2394388680318,3.29248046875,1.1703018624227974,0.0846956996126591,1.217082442914843,1.2,0.00137053252,1.4272755119999994,0.3530269222000001,1.166400000000001,0.3184424808000001,3.3452523,0.8603574,2.4848948,0.82965696,21.72682195140434,2.995087,31,0.7277771917652178,4,1.0,0.96511936,1
11566300_11566318,2025-06-02 12:19:55.561933994,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:19:55Z,1,0.814200228404777,7.126096248626709,2.637908458709717,-1.8200447542572376,1.1463297605514526,2.7014191150665283,178.15304565429688,-61.71871727652413,3.068115234375,0.5812141561586647,0.0258583169589243,0.5924813956546905,2.64,0.1232834053,0.8510828782000003,0.4052484788,1.156800000000001,0.2837657845999999,2.224199,3.4563694,-1.2321703,-0.4112663,1.0195297504933625,2.99604,31,0.977505602365596,1,1.0,0.6369741,1
11581626_11581878,2025-06-02 12:42:09.837147951,4,8,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:42:09Z,1,18.76613489786784,3.740384817123413,7.594270706176758,0.4016503815450451,5.049715995788574,0.4925271868705749,111.90581512451172,-12.225268160894004,5.30029296875,0.5650320016881468,0.0693093273446711,0.5651186064063372,0.48,0.3356807200000001,0.8830174092000003,0.4958817846000001,0.5568000000000001,0.9040102178,6.484507,6.677438,-0.1929307,-0.09216859,3.796698731084278,2.093237,22,0.999875108569631,2,1.0,0.9917521,1
11585479_11585719,2025-06-02 12:45:19.659046888,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:45:19Z,1,12.017305116884444,8.379141807556152,7.236451625823975,-9.765884154699124,-1.9855995178222656,1.157907485961914,2.573833703994751,-3.478072149656221,3.3251953125,1.3682317711878669,0.1014625324623216,1.469183155875336,1.2,0.00241666,1.696019013999999,0.3396116166000001,1.108800000000001,0.4919386796,2.500094,5.016122,-2.516028,-0.8520627,11.918417610745957,2.952867,29,0.9952768488595712,4,1.0,0.9793332,1
11590576_11590697,2025-06-02 12:50:27.574222088,7,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:50:27Z,1,16.55474042892456,6.4947686195373535,6.223658084869385,6.312616388797788,-3.4449634552001958,1.043561339378357,2.0143046379089355,0.0,4.640869140625,1.1609332941330972,0.0914885472133255,1.2036081112021315,0.96,0.0015441169799999,1.4779231979999994,0.3452924238000001,1.0752000000000008,0.4505775712000001,7.170576,3.603794,3.566782,3.2452402,40.88966608790553,1.099081,10,0.9992418382017602,4,1.0,0.9922184,1
11591960_11592622,2025-06-02 12:52:58.376147032,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:52:58Z,1,2.194739724291268,9.707640647888184,4.117900371551514,-0.9656397327106484,4.492608070373535,2.357424736022949,3.692891836166382,3.177847387945042,3.11572265625,0.1150692334622343,0.0054897872624491,0.2108622550979663,2.4,0.3096873161999998,0.66360392978,0.4104384733999999,1.1424000000000007,0.4717274259999998,9.986416,2.660206,7.32621,2.5295992,6.171260696529774,2.896194,30,0.9999944131594158,3,1.0,0.67326033,1
11593066_11593101,2025-06-02 12:53:20.746757030,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:53:20Z,1,10.90898548714716,5.189123630523682,6.973638534545898,-1.986076753253308,-2.3398380279541016,0.7441056370735168,0.2238116264343261,1.4120896298048662,3.5576171875,0.3523998354414518,0.0336909501761235,0.3808771229839094,0.72,0.4325843329999999,0.5089224019999997,0.4990826173999999,0.6528,0.8144918863999999,8.496209,10.293173,-1.7969637,-0.6902874,10.672821534300448,2.603211,26,0.9996471616207244,4,1.0,0.983742,1
11596453_11596501,2025-06-02 12:57:40.070563078,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:57:40Z,1,0.8212597681906796,9.786643028259276,2.885298013687134,-0.7483143626906238,2.7163543701171875,3.3919003009796143,1.9023988246917725,-2.3529644843542368,3.013916015625,0.6449402636849821,0.0250717462412326,0.6468484294059927,3.36,0.12913239586,0.9444746396,0.3986019099999999,1.156800000000001,0.2778775432,8.727705,0.77744126,7.950264,2.6641243,5.843291554335816,2.984194,31,0.9998965450965458,3,1.0,0.6289382,1
11596501_11596525,2025-06-02 12:57:41.257395029,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:57:41Z,1,3.0105178941505883,9.768861770629885,4.131211757659912,-0.5700830804858851,3.8017477989196777,2.3646481037139893,2.797645330429077,2.097106331319799,3.134521484375,0.184097568071442,0.0087959159925418,0.2371811181618382,2.4,0.3090491883999999,0.48631288,0.4129249699999999,1.1424000000000007,0.4620438359999999,9.865846,0.16973123,9.696115,3.2321858,8.338895923207039,2.999863,31,0.9999996508940452,4,1.0,0.57807875,1
11604305_11604343,2025-06-02 13:05:58.667747021,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:05:58Z,1,4.6247440954942425,4.284926414489746,2.955141305923462,-0.0283998902523462,0.8694410920143127,1.4499903917312622,99.93087768554688,24.23439640730003,3.162841796875,0.4714750455430459,0.0303488220359181,0.4720111574696926,1.44,0.14338721072,0.9194242570000002,0.4618545158,1.1280000000000008,0.2875933174,1.35954,0.023001933,1.3365381,0.4455204,6.798431360526544,2.999948,31,-0.3273349007338451,4,1.0,0.95345134,1
11615729_11615795,2025-06-02 13:15:57.051954985,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:15:57Z,1,0.7423953988224712,9.828919410705566,3.214515686035156,-2.95008065604812,4.137124538421631,3.0576672554016118,4.811949729919434,3.4255138639997145,2.934814453125,1.5780337586022446,0.0656678900309763,1.6105386569793971,2.88,0.00306222282,1.7480222739999995,0.3299187366,1.1376000000000008,0.3252200340000001,8.552185,4.8317604,3.7204247,1.2421128,3.265834770420553,2.995239,31,0.9981230977087996,2,1.0,0.51709425,1
